vendor,product_name,spec_raw,price_usd,dose_mg_per_vial,vials_per_kit,total_mg_per_kit,price_per_mg,source_file,peptide_key
HYB,BAC water,10ml/vial x 10vials,8.0,,10,,,HYB-Price List - Overview.pdf,BAC WATER
HYB,AA water,3ml/vial x 10vials,10.0,,10,,,HYB-Price List - Overview.pdf,AA WATER
HYB,HGH,10iu/vial x 10vials,50.0,,10,,,HYB-Price List - Overview.pdf,HGH
HYB,HGH,15iu/vial x 10vials,75.0,,10,,,HYB-Price List - Overview.pdf,HGH
HYB,HGH,24iu/vial x 10vials,100.0,,10,,,HYB-Price List - Overview.pdf,HGH
HYB,HGH,36iu/vial x 10vials,145.0,,10,,,HYB-Price List - Overview.pdf,HGH
HYB,HGH Frag (176-191),5mg/vial x 10vials,80.0,5.0,10,50.0,1.6,HYB-Price List - Overview.pdf,HGH FRAG 176-191
HYB,HMG,75iu/vial x 10vials,65.0,,10,,,HYB-Price List - Overview.pdf,HMG
HYB,HCG,5000iu/vial x 10vials,70.0,,10,,,HYB-Price List - Overview.pdf,HCG
HYB,HCG,10000iu/vial x 10vials,130.0,,10,,,HYB-Price List - Overview.pdf,HCG
HYB,Semaglutide,5mg/vial x 10vials,48.0,5.0,10,50.0,0.96,HYB-Price List - Overview.pdf,SEMAGLUTIDE
HYB,Semaglutide,10mg/vial x 10vials,58.0,10.0,10,100.0,0.58,HYB-Price List - Overview.pdf,SEMAGLUTIDE
HYB,Semaglutide,15mg/vial x 10vials,78.0,15.0,10,150.0,0.52,HYB-Price List - Overview.pdf,SEMAGLUTIDE
HYB,Semaglutide,20mg/vial x 10vials,88.0,20.0,10,200.0,0.44,HYB-Price List - Overview.pdf,SEMAGLUTIDE
HYB,Semaglutide,30mg/vial x 10vials,110.0,30.0,10,300.0,0.36666666666666664,HYB-Price List - Overview.pdf,SEMAGLUTIDE
HYB,Tirzepatide,5mg/vial x 10vials,45.0,5.0,10,50.0,0.9,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,10mg/vial x 10vials,65.0,10.0,10,100.0,0.65,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,15mg/vial x 10vials,70.0,15.0,10,150.0,0.4666666666666667,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,20mg/vial x 10vials,80.0,20.0,10,200.0,0.4,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,30mg/vial x 10vials,110.0,30.0,10,300.0,0.36666666666666664,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,40mg/vial x 10vials,150.0,40.0,10,400.0,0.375,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,50mg/vial x 10vials,180.0,50.0,10,500.0,0.36,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,60mg/vial x 10vials,210.0,60.0,10,600.0,0.35,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Tirzepatide,100mg/vial x 10vials,330.0,100.0,10,1000.0,0.33,HYB-Price List - Overview.pdf,TIRZEPATIDE
HYB,Retatrutide,5mg/vial x 10vials,70.0,5.0,10,50.0,1.4,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,10mg/vial x 10vials,100.0,10.0,10,100.0,1.0,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,15mg/vial x 10vials,135.0,15.0,10,150.0,0.9,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,20mg/vial x 10vials,155.0,20.0,10,200.0,0.775,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,30mg/vial x 10vials,190.0,30.0,10,300.0,0.6333333333333333,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,50mg/vial x 10vials,290.0,50.0,10,500.0,0.58,HYB-Price List - Overview.pdf,RETATRUTIDE
HYB,Retatrutide,60mg/vial x 10vials,340.0,60.0,10,600.0,0.5666666666666667,HYB-Price List - Overview.pdf,RETATRUTIDE
HXTNT,Tirzepatide,5mg *10vials,40.0,5.0,10,50.0,0.8,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,10mg *10vials,50.0,10.0,10,100.0,0.5,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,15mg *10vials,60.0,15.0,10,150.0,0.4,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,20mg *10vials,70.0,20.0,10,200.0,0.35,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,30mg *10vials,86.0,30.0,10,300.0,0.2866666666666667,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,40mg *10vials,110.0,40.0,10,400.0,0.275,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,45mg *10vials,120.0,45.0,10,450.0,0.26666666666666666,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,50mg *10vials,135.0,50.0,10,500.0,0.27,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Tirzepatide,60mg *10vials,158.0,60.0,10,600.0,0.2633333333333333,HXTNT-Lucy-price list.pdf,TIRZEPATIDE
HXTNT,Retatrutide,5mg *10vials,55.0,5.0,10,50.0,1.1,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,10mg *10vials,80.0,10.0,10,100.0,0.8,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,15mg *10vials,95.0,15.0,10,150.0,0.6333333333333333,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,20mg *10vials,120.0,20.0,10,200.0,0.6,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,30mg *10vials,157.0,30.0,10,300.0,0.5233333333333333,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,40mg *10vials,195.0,40.0,10,400.0,0.4875,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,50mg *10vials,230.0,50.0,10,500.0,0.46,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Retatrutide,60mg *10vials,270.0,60.0,10,600.0,0.45,HXTNT-Lucy-price list.pdf,RETATRUTIDE
HXTNT,Semaglutide,2mg *10vials,30.0,2.0,10,20.0,1.5,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Semaglutide,5mg *10vials,35.0,5.0,10,50.0,0.7,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Semaglutide,10mg *10vials,45.0,10.0,10,100.0,0.45,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Semaglutide,15mg *10vials,60.0,15.0,10,150.0,0.4,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Semaglutide,20mg *10vials,70.0,20.0,10,200.0,0.35,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Semaglutide,30mg *10vials,90.0,30.0,10,300.0,0.3,HXTNT-Lucy-price list.pdf,SEMAGLUTIDE
HXTNT,Epithalon,10mg*10vials,46.0,10.0,10,100.0,0.46,HXTNT-Lucy-price list.pdf,EPITHALON
HXTNT,Epithalon,50mg*10vials,120.0,50.0,10,500.0,0.24,HXTNT-Lucy-price list.pdf,EPITHALON
HXTNT,MT-1,10mg*10vials,40.0,10.0,10,100.0,0.4,HXTNT-Lucy-price list.pdf,MT-1
HXTNT,MT-2 (Melanotan 2 Acetate),10mg*10vials,40.0,10.0,10,100.0,0.4,HXTNT-Lucy-price list.pdf,MT-2 MELANOTAN 2 ACETATE
HXTNT,PT-141,10mg*10vials,50.0,10.0,10,100.0,0.5,HXTNT-Lucy-price list.pdf,PT-141
HXTNT,DSIP,5mg*10vials,32.0,5.0,10,50.0,0.64,HXTNT-Lucy-price list.pdf,DSIP
HXTNT,DSIP,10mg*10vials,58.0,10.0,10,100.0,0.58,HXTNT-Lucy-price list.pdf,DSIP
HXTNT,DSIP,15mg*10vials,75.0,15.0,10,150.0,0.5,HXTNT-Lucy-price list.pdf,DSIP
HXTNT,Selank,5mg*10vials,37.0,5.0,10,50.0,0.74,HXTNT-Lucy-price list.pdf,SELANK
HXTNT,Selank,10mg*10vials,55.0,10.0,10,100.0,0.55,HXTNT-Lucy-price list.pdf,SELANK
HXTNT,Pinealon,10mg*10vials,43.0,10.0,10,100.0,0.43,HXTNT-Lucy-price list.pdf,PINEALON
HXTNT,Pinealon,20mg*10vials,65.0,20.0,10,200.0,0.325,HXTNT-Lucy-price list.pdf,PINEALON
HXTNT,BPC157,5mg*10vials,40.0,5.0,10,50.0,0.8,HXTNT-Lucy-price list.pdf,BPC157
HXTNT,BPC157,10mg*10vials,60.0,10.0,10,100.0,0.6,HXTNT-Lucy-price list.pdf,BPC157
HXTNT,BPC157,15mg*10vials,75.0,15.0,10,150.0,0.5,HXTNT-Lucy-price list.pdf,BPC157
HXTNT,BPC157,20mg*10vials,90.0,20.0,10,200.0,0.45,HXTNT-Lucy-price list.pdf,BPC157
HXTNT,BPC 5mg + TB 5mg,10mg*10vials,75.0,10.0,10,100.0,0.75,HXTNT-Lucy-price list.pdf,BPC 5MG TB 5MG
HXTNT,BPC 10mg + TB 10mg,10mg*10vials,145.0,10.0,10,100.0,1.45,HXTNT-Lucy-price list.pdf,BPC 10MG TB 10MG
HXTNT,Semax,5mg*10vials,37.0,5.0,10,50.0,0.74,HXTNT-Lucy-price list.pdf,SEMAX
HXTNT,Semax,10mg*10vials,55.0,10.0,10,100.0,0.55,HXTNT-Lucy-price list.pdf,SEMAX
HXTNT,SS-31,10mg*10vials,65.0,10.0,10,100.0,0.65,HXTNT-Lucy-price list.pdf,SS-31
HXTNT,SS-31,50mg*10vials,270.0,50.0,10,500.0,0.54,HXTNT-Lucy-price list.pdf,SS-31
HXTNT,GHRP-2 Acetate,5mg*10vials,30.0,5.0,10,50.0,0.6,HXTNT-Lucy-price list.pdf,GHRP-2 ACETATE
HXTNT,GHRP-2 Acetate,10mg*10vials,46.0,10.0,10,100.0,0.46,HXTNT-Lucy-price list.pdf,GHRP-2 ACETATE
HXTNT,GHRP-6 Acetate,5mg*10vials,30.0,5.0,10,50.0,0.6,HXTNT-Lucy-price list.pdf,GHRP-6 ACETATE
HXTNT,GHRP-6 Acetate,10mg*10vials,46.0,10.0,10,100.0,0.46,HXTNT-Lucy-price list.pdf,GHRP-6 ACETATE
HXTNT,CJC-1295 Whitout DAC,2mg*10vials,40.0,2.0,10,20.0,2.0,HXTNT-Lucy-price list.pdf,CJC-1295 WHITOUT DAC
HXTNT,CJC-1295 Whitout DAC,5mg*10vials,68.0,5.0,10,50.0,1.36,HXTNT-Lucy-price list.pdf,CJC-1295 WHITOUT DAC
HXTNT,CJC-1295 Whitout DAC,10mg*10vials,128.0,10.0,10,100.0,1.28,HXTNT-Lucy-price list.pdf,CJC-1295 WHITOUT DAC
HXTNT,CJC-1295 without DAC 5mg + IPA 5mg,10mg*10vials,75.0,10.0,10,100.0,0.75,HXTNT-Lucy-price list.pdf,CJC-1295 WITHOUT DAC 5MG IPA 5MG
HXTNT,CJC-1295 With DAC,2mg*10vials,58.0,2.0,10,20.0,2.9,HXTNT-Lucy-price list.pdf,CJC-1295 WITH DAC
HXTNT,CJC-1295 With DAC,5mg*10vials,135.0,5.0,10,50.0,2.7,HXTNT-Lucy-price list.pdf,CJC-1295 WITH DAC
HXTNT,TB500(Thymosin B4 Acetate）,5mg*10vials,68.0,5.0,10,50.0,1.36,HXTNT-Lucy-price list.pdf,TB500 THYMOSIN B4 ACETATE
HXTNT,TB500(Thymosin B4 Acetate）,10mg*10vials,120.0,10.0,10,100.0,1.2,HXTNT-Lucy-price list.pdf,TB500 THYMOSIN B4 ACETATE
HXTNT,Sermorelin,5mg*10vials,65.0,5.0,10,50.0,1.3,HXTNT-Lucy-price list.pdf,SERMORELIN
HXTNT,Sermorelin,10mg*10vials,120.0,10.0,10,100.0,1.2,HXTNT-Lucy-price list.pdf,SERMORELIN
HXTNT,Hexarelin Acetate,5mg*10vials,65.0,5.0,10,50.0,1.3,HXTNT-Lucy-price list.pdf,HEXARELIN ACETATE
HXTNT,HCG,10000IU*10vials,110.0,,10,,,HXTNT-Lucy-price list.pdf,HCG
HXTNT,HCG,5000IU*10vials,60.0,,10,,,HXTNT-Lucy-price list.pdf,HCG
HXTNT,HMG,75 IU*10vials,50.0,,10,,,HXTNT-Lucy-price list.pdf,HMG
HXTNT,HGH,10iu*10vials,50.0,,10,,,HXTNT-Lucy-price list.pdf,HGH
HXTNT,HGH,12iu*10vials,62.0,,10,,,HXTNT-Lucy-price list.pdf,HGH
HXTNT,HGH,15iu*10vials,70.0,,10,,,HXTNT-Lucy-price list.pdf,HGH
HXTNT,HGH,24iu*10vials,95.0,,10,,,HXTNT-Lucy-price list.pdf,HGH
HXTNT,HGH,36iu*10vials,140.0,,10,,,HXTNT-Lucy-price list.pdf,HGH
HXTNT,IGF-1LR3,0.1mg*10vials,35.0,0.1,10,1.0,35.0,HXTNT-Lucy-price list.pdf,IGF-1LR3
HXTNT,IGF-1LR3,1mg*10vials,170.0,1.0,10,10.0,17.0,HXTNT-Lucy-price list.pdf,IGF-1LR3
HXTNT,Tesamorelin,5mg*10vials,85.0,5.0,10,50.0,1.7,HXTNT-Lucy-price list.pdf,TESAMORELIN
HXTNT,Tesamorelin,10mg*10vials,150.0,10.0,10,100.0,1.5,HXTNT-Lucy-price list.pdf,TESAMORELIN
HXTNT,Tesamorelin,5mg*10vials,40.0,5.0,10,50.0,0.8,HXTNT-Lucy-price list.pdf,TESAMORELIN
HXTNT,Tesamorelin,10mg*10vials,60.0,10.0,10,100.0,0.6,HXTNT-Lucy-price list.pdf,TESAMORELIN
HXTNT,GHK-CU,50mg*10vials,32.0,50.0,10,500.0,0.064,HXTNT-Lucy-price list.pdf,GHK-CU
HXTNT,GHK-CU,100mg*10vials,45.0,100.0,10,1000.0,0.045,HXTNT-Lucy-price list.pdf,GHK-CU
HXTNT,AHK-CU,100mg*10vials,50.0,100.0,10,1000.0,0.05,HXTNT-Lucy-price list.pdf,AHK-CU
HXTNT,KissPeptin-10,5mg*10vials,45.0,5.0,10,50.0,0.9,HXTNT-Lucy-price list.pdf,KISSPEPTIN-10
HXTNT,KissPeptin-10,10mg*10vials,70.0,10.0,10,100.0,0.7,HXTNT-Lucy-price list.pdf,KISSPEPTIN-10
HXTNT,Thymalin,10mg*10vials,55.0,10.0,10,100.0,0.55,HXTNT-Lucy-price list.pdf,THYMALIN
HXTNT,Thymosin Alpha-1,2mg*10vials,42.0,2.0,10,20.0,2.1,HXTNT-Lucy-price list.pdf,THYMOSIN ALPHA-1
HXTNT,Thymosin Alpha-1,5mg*10vials,75.0,5.0,10,50.0,1.5,HXTNT-Lucy-price list.pdf,THYMOSIN ALPHA-1
HXTNT,Thymosin Alpha-1,10mg*10vials,140.0,10.0,10,100.0,1.4,HXTNT-Lucy-price list.pdf,THYMOSIN ALPHA-1
HXTNT,MOTS-c,10mg*10vials,50.0,10.0,10,100.0,0.5,HXTNT-Lucy-price list.pdf,MOTS-C
HXTNT,MOTS-c,40mg*10vials,150.0,40.0,10,400.0,0.375,HXTNT-Lucy-price list.pdf,MOTS-C
HXTNT,Glutathione,600mg *10 vials,38.0,600.0,10,6000.0,0.006333333333333333,HXTNT-Lucy-price list.pdf,GLUTATHIONE
HXTNT,Glutathione,1200mg *10,55.0,1200.0,10,12000.0,0.004583333333333333,HXTNT-Lucy-price list.pdf,GLUTATHIONE
HXTNT,cerebrolysin,"vials
60mg *6 vials",42.0,60.0,6,360.0,0.11666666666666667,HXTNT-Lucy-price list.pdf,CEREBROLYSIN
HXTNT,cagrilintide,5mg *10 vials,88.0,5.0,10,50.0,1.76,HXTNT-Lucy-price list.pdf,CAGRILINTIDE
HXTNT,cagrilintide,10mg*10vials,145.0,10.0,10,100.0,1.45,HXTNT-Lucy-price list.pdf,CAGRILINTIDE
HXTNT,FOXO4,10mg*10vials,210.0,10.0,10,100.0,2.1,HXTNT-Lucy-price list.pdf,FOXO4
HXTNT,Ara-290,10mg*10vials,48.0,10.0,10,100.0,0.48,HXTNT-Lucy-price list.pdf,ARA-290
HXTNT,Snap-8,10mg*10vials,40.0,10.0,10,100.0,0.4,HXTNT-Lucy-price list.pdf,SNAP-8
HXTNT,NAD+,100mg*10vials,50.0,100.0,10,1000.0,0.05,HXTNT-Lucy-price list.pdf,NAD
HXTNT,NAD+,500mg*10vials,70.0,500.0,10,5000.0,0.014,HXTNT-Lucy-price list.pdf,NAD
HXTNT,Botulinum toxin（肉毒杆菌毒素）,100iu/1vials,170.0,,1,,,HXTNT-Lucy-price list.pdf,BOTULINUM TOXIN
HXTNT,5-amino-1mq,5mg *10 vials,42.0,5.0,10,50.0,0.84,HXTNT-Lucy-price list.pdf,5-AMINO-1MQ
HXTNT,Survodutide,10mg*10vials,185.0,10.0,10,100.0,1.85,HXTNT-Lucy-price list.pdf,SURVODUTIDE
HXTNT,cagrilintide 5mg+Semaglutide 5mg,10mg*10vials,130.0,10.0,10,100.0,1.3,HXTNT-Lucy-price list.pdf,CAGRILINTIDE 5MG SEMAGLUTIDE 5MG
HXTNT,BPC 157 10mg+GHK-CU 50mg+TB500 10mg,70mg *10 vials,163.0,70.0,10,700.0,0.23285714285714285,HXTNT-Lucy-price list.pdf,BPC 157 10MG GHK-CU 50MG TB500 10MG
HXTNT,"BPC 157 10mg+GHK-CU 50mg+TB500
10mg+KPV 10mg",80mg*10vials,195.0,80.0,10,800.0,0.24375,HXTNT-Lucy-price list.pdf,BPC 157 10MG GHK-CU 50MG TB500 10MG KPV 10MG
HXTNT,Lipo c,10ml*10vials,75.0,,10,,,HXTNT-Lucy-price list.pdf,LIPO C
HXTNT,VIP5,5mg *10 vials,65.0,5.0,10,50.0,1.3,HXTNT-Lucy-price list.pdf,VIP5
HXTNT,VIP10,10mg*10vials,120.0,10.0,10,100.0,1.2,HXTNT-Lucy-price list.pdf,VIP10
HXTNT,SLU-PP-332,5mg*10vials,95.0,5.0,10,50.0,1.9,HXTNT-Lucy-price list.pdf,SLU-PP-332
HXTNT,LYSINE-PROLINE-VALINE,5mg *10 vials,35.0,5.0,10,50.0,0.7,HXTNT-Lucy-price list.pdf,LYSINE-PROLINE-VALINE
HXTNT,LYSINE-PROLINE-VALINE,10mg*10vials,48.0,10.0,10,100.0,0.48,HXTNT-Lucy-price list.pdf,LYSINE-PROLINE-VALINE
HXTNT,LL37,5mg*10vials,65.0,5.0,10,50.0,1.3,HXTNT-Lucy-price list.pdf,LL37
HXTNT,B12,1mg*10vials,35.0,1.0,10,10.0,3.5,HXTNT-Lucy-price list.pdf,B12
HXTNT,Lemon Bottle,10mg*10vials,55.0,10.0,10,100.0,0.55,HXTNT-Lucy-price list.pdf,LEMON BOTTLE
HXTNT,Oxytocin Acetate,5mg*10vials,38.0,5.0,10,50.0,0.76,HXTNT-Lucy-price list.pdf,OXYTOCIN ACETATE
HXTNT,Oxytocin Acetate,10mg*10vials,52.0,10.0,10,100.0,0.52,HXTNT-Lucy-price list.pdf,OXYTOCIN ACETATE
HXTNT,Mazdutide,5mg*10vials,90.0,5.0,10,50.0,1.8,HXTNT-Lucy-price list.pdf,MAZDUTIDE
HXTNT,Mazdutide,10mg*10vials,165.0,10.0,10,100.0,1.65,HXTNT-Lucy-price list.pdf,MAZDUTIDE
Violet,MT-1,10mg*10vials,40.0,10.0,10,100.0,0.4,violet-list.pdf,MT-1
Violet,MT-2 (Melanotan 2 Acetate),10mg*10vials,40.0,10.0,10,100.0,0.4,violet-list.pdf,MT-2 MELANOTAN 2 ACETATE
Violet,PT-141,10mg*10vials,50.0,10.0,10,100.0,0.5,violet-list.pdf,PT-141
Violet,DSIP,5mg*10vials,32.0,5.0,10,50.0,0.64,violet-list.pdf,DSIP
Violet,DSIP,10mg*10vials,58.0,10.0,10,100.0,0.58,violet-list.pdf,DSIP
Violet,DSIP,15mg*10vials,75.0,15.0,10,150.0,0.5,violet-list.pdf,DSIP
Violet,oxytocin,5mg*10vials,38.0,5.0,10,50.0,0.76,violet-list.pdf,OXYTOCIN
Violet,oxytocin,10mg*10vials,52.0,10.0,10,100.0,0.52,violet-list.pdf,OXYTOCIN
Violet,Selank,5mg*10vials,37.0,5.0,10,50.0,0.74,violet-list.pdf,SELANK
Violet,Selank,10mg*10vials,55.0,10.0,10,100.0,0.55,violet-list.pdf,SELANK
Violet,Epithalon,10mg*10vials,46.0,10.0,10,100.0,0.46,violet-list.pdf,EPITHALON
Violet,Epithalon,50mg*10vials,120.0,50.0,10,500.0,0.24,violet-list.pdf,EPITHALON
Violet,Pinealon,10mg*10vials,43.0,10.0,10,100.0,0.43,violet-list.pdf,PINEALON
Violet,Pinealon,20mg*10vials,65.0,20.0,10,200.0,0.325,violet-list.pdf,PINEALON
Violet,BPC157,5mg*10vials,40.0,5.0,10,50.0,0.8,violet-list.pdf,BPC157
Violet,BPC157,10mg*10vials,60.0,10.0,10,100.0,0.6,violet-list.pdf,BPC157
Violet,BPC157,15mg*10vials,75.0,15.0,10,150.0,0.5,violet-list.pdf,BPC157
Violet,BPC157,20mg*10vials,90.0,20.0,10,200.0,0.45,violet-list.pdf,BPC157
Violet,BPC 5mg + TB 5mg,10mg*10vials,75.0,10.0,10,100.0,0.75,violet-list.pdf,BPC 5MG TB 5MG
Violet,BPC 10mg + TB 10mg,10mg*10vials,145.0,10.0,10,100.0,1.45,violet-list.pdf,BPC 10MG TB 10MG
Violet,Semax,5mg*10vials,37.0,5.0,10,50.0,0.74,violet-list.pdf,SEMAX
Violet,Semax,10mg*10vials,55.0,10.0,10,100.0,0.55,violet-list.pdf,SEMAX
Violet,Semaglutide,5mg*10vials,35.0,5.0,10,50.0,0.7,violet-list.pdf,SEMAGLUTIDE
Violet,Semaglutide,10mg*10vials,45.0,10.0,10,100.0,0.45,violet-list.pdf,SEMAGLUTIDE
Violet,Semaglutide,15mg*10vials,60.0,15.0,10,150.0,0.4,violet-list.pdf,SEMAGLUTIDE
Violet,Semaglutide,20mg*10vials,70.0,20.0,10,200.0,0.35,violet-list.pdf,SEMAGLUTIDE
Violet,Semaglutide,30mg*10vials,90.0,30.0,10,300.0,0.3,violet-list.pdf,SEMAGLUTIDE
Violet,SS-31,10mg*10vials,65.0,10.0,10,100.0,0.65,violet-list.pdf,SS-31
Violet,SS-31,50mg*10vials,270.0,50.0,10,500.0,0.54,violet-list.pdf,SS-31
Violet,Tirzepatide,5mg*10vials,40.0,5.0,10,50.0,0.8,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,10mg*10vials,50.0,10.0,10,100.0,0.5,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,15mg*10vials,60.0,15.0,10,150.0,0.4,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,20mg*10vials,70.0,20.0,10,200.0,0.35,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,30mg*10vials,85.0,30.0,10,300.0,0.2833333333333333,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,40mg*10vials,110.0,40.0,10,400.0,0.275,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,45mg*10vials,120.0,45.0,10,450.0,0.26666666666666666,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,50mg*10vials,135.0,50.0,10,500.0,0.27,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,60mg *10vials,158.0,60.0,10,600.0,0.2633333333333333,violet-list.pdf,TIRZEPATIDE
Violet,Tirzepatide,100mg*10vials,240.0,100.0,10,1000.0,0.24,violet-list.pdf,TIRZEPATIDE
